The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,FLOW,TIME,VALUE
IEAEUR,RDDEURO,HGENCELL,2007,328.0
IEAEUR,RDDEURO,HGENCELL,2008,306.0
IEAEUR,RDDEURO,HGENCELL,2009,286.3
IEAEUR,RDDEURO,HGENCELL,2010,293.3
IEAEUR,RDDEURO,HGENCELL,2011,279.8
IEAEUR,RDDEURO,HGENCELL,2012,223.5
IEAEUR,RDDEURO,HGENCELL,2013,240.2
IEAEUR,RDDEURO,HGENCELL,2014,225.4
IEAEUR,RDDEURO,HGENCELL,2015,195.0
IEAEUR,RDDEURO,HGENCELL,2016,174.2
IEAEUR,RDDEURO,HGENCELL,2017,199.7
IEAEUR,RDDEURO,HGENCELL,2018,213.1
IEAEUR,RDDEURO,HGENCELL,2019,281.0
IEAEUR,RDDEURO,HGENCELL,2020,285.2
IEAEUR,RDDEURO,HGENCELL,2021,805.0
IEAEUR,RDDEURO,HGENCELL,2022,945.7
IEAEUR,RDDEURO,MEMOLC,1974,4737.2
IEAEUR,RDDEURO,MEMOLC,1975,5208.1
IEAEUR,RDDEURO,MEMOLC,1976,5316.7
IEAEUR,RDDEURO,MEMOLC,1977,5290.1
IEAEUR,RDDEURO,MEMOLC,1978,5846.2
IEAEUR,RDDEURO,MEMOLC,1979,6354.1
IEAEUR,RDDEURO,MEMOLC,1980,6586.8
IEAEUR,RDDEURO,MEMOLC,1981,7274.1
IEAEUR,RDDEURO,MEMOLC,1982,7331.3
IEAEUR,RDDEURO,MEMOLC,1983,6385.4
IEAEUR,RDDEURO,MEMOLC,1984,6773.4
IEAEUR,RDDEURO,MEMOLC,1985,6403.5
IEAEUR,RDDEURO,MEMOLC,1986,5295.6
IEAEUR,RDDEURO,MEMOLC,1987,4514.3
IEAEUR,RDDEURO,MEMOLC,1988,4402.3
IEAEUR,RDDEURO,MEMOLC,1989,3841.1
IEAEUR,RDDEURO,MEMOLC,1990,3637.1
IEAEUR,RDDEURO,MEMOLC,1991,3537.8
IEAEUR,RDDEURO,MEMOLC,1992,3086.8
IEAEUR,RDDEURO,MEMOLC,1993,2846.8
IEAEUR,RDDEURO,MEMOLC,1994,2548.8
IEAEUR,RDDEURO,MEMOLC,1995,2468.0
IEAEUR,RDDEURO,MEMOLC,1996,2437.1
IEAEUR,RDDEURO,MEMOLC,1997,2464.5
IEAEUR,RDDEURO,MEMOLC,1998,2528.3
IEAEUR,RDDEURO,MEMOLC,1999,2484.1
IEAEUR,RDDEURO,MEMOLC,2000,2515.0
IEAEUR,RDDEURO,MEMOLC,2001,2368.3
IEAEUR,RDDEURO,MEMOLC,2002,2797.4
IEAEUR,RDDEURO,MEMOLC,2003,2946.0
IEAEUR,RDDEURO,MEMOLC,2004,2913.2
IEAEUR,RDDEURO,MEMOLC,2005,3094.2
IEAEUR,RDDEURO,MEMOLC,2006,3470.6
IEAEUR,RDDEURO,MEMOLC,2007,3842.4
IEAEUR,RDDEURO,MEMOLC,2008,4207.5
IEAEUR,RDDEURO,MEMOLC,2009,5464.8
IEAEUR,RDDEURO,MEMOLC,2010,6110.0
IEAEUR,RDDEURO,MEMOLC,2011,6120.3
IEAEUR,RDDEURO,MEMOLC,2012,5962.1
IEAEUR,RDDEURO,MEMOLC,2013,5909.0
IEAEUR,RDDEURO,MEMOLC,2014,5952.5
IEAEUR,RDDEURO,MEMOLC,2015,5967.6
IEAEUR,RDDEURO,MEMOLC,2016,5839.8
IEAEUR,RDDEURO,MEMOLC,2017,6255.3
IEAEUR,RDDEURO,MEMOLC,2018,6343.5
IEAEUR,RDDEURO,MEMOLC,2019,7137.1
IEAEUR,RDDEURO,MEMOLC,2020,7284.4
IEAEUR,RDDEURO,MEMOLC,2021,8617.3
IEAEUR,RDDEURO,MEMOLC,2022,8605.0
IEAEUR,RDDEURO,MEMONLC,1974,382.7
IEAEUR,RDDEURO,MEMONLC,1975,393.2
IEAEUR,RDDEURO,MEMONLC,1976,434.6
IEAEUR,RDDEURO,MEMONLC,1977,534.3
IEAEUR,RDDEURO,MEMONLC,1978,743.4
IEAEUR,RDDEURO,MEMONLC,1979,887.6
IEAEUR,RDDEURO,MEMONLC,1980,824.4
IEAEUR,RDDEURO,MEMONLC,1981,922.3
IEAEUR,RDDEURO,MEMONLC,1982,835.1
IEAEUR,RDDEURO,MEMONLC,1983,815.8
IEAEUR,RDDEURO,MEMONLC,1984,754.9
IEAEUR,RDDEURO,MEMONLC,1985,619.5
IEAEUR,RDDEURO,MEMONLC,1986,578.6
IEAEUR,RDDEURO,MEMONLC,1987,510.5
IEAEUR,RDDEURO,MEMONLC,1988,465.2
IEAEUR,RDDEURO,MEMONLC,1989,393.3
IEAEUR,RDDEURO,MEMONLC,1990,362.2
IEAEUR,RDDEURO,MEMONLC,1991,273.7
IEAEUR,RDDEURO,MEMONLC,1992,259.0
IEAEUR,RDDEURO,MEMONLC,1993,225.5
IEAEUR,RDDEURO,MEMONLC,1994,239.2
IEAEUR,RDDEURO,MEMONLC,1995,214.8
IEAEUR,RDDEURO,MEMONLC,1996,177.5
IEAEUR,RDDEURO,MEMONLC,1997,182.3
IEAEUR,RDDEURO,MEMONLC,1998,148.5
IEAEUR,RDDEURO,MEMONLC,1999,183.3
IEAEUR,RDDEURO,MEMONLC,2000,162.8
IEAEUR,RDDEURO,MEMONLC,2001,178.7
IEAEUR,RDDEURO,MEMONLC,2002,430.2
IEAEUR,RDDEURO,MEMONLC,2003,402.6
IEAEUR,RDDEURO,MEMONLC,2004,357.9
IEAEUR,RDDEURO,MEMONLC,2005,342.2
IEAEUR,RDDEURO,MEMONLC,2006,370.2
IEAEUR,RDDEURO,MEMONLC,2007,373.5
IEAEUR,RDDEURO,MEMONLC,2008,363.6
IEAEUR,RDDEURO,MEMONLC,2009,327.2
IEAEUR,RDDEURO,MEMONLC,2010,434.5
IEAEUR,RDDEURO,MEMONLC,2011,405.6
IEAEUR,RDDEURO,MEMONLC,2012,369.6
IEAEUR,RDDEURO,MEMONLC,2013,402.7
IEAEUR,RDDEURO,MEMONLC,2014,392.1
IEAEUR,RDDEURO,MEMONLC,2015,401.2
IEAEUR,RDDEURO,MEMONLC,2016,353.0
IEAEUR,RDDEURO,MEMONLC,2017,328.6
IEAEUR,RDDEURO,MEMONLC,2018,274.3
IEAEUR,RDDEURO,MEMONLC,2019,267.7
IEAEUR,RDDEURO,MEMONLC,2020,287.4
IEAEUR,RDDEURO,MEMONLC,2021,258.0
IEAEUR,RDDEURO,MEMONLC,2022,247.1
IEAEUR,RDDEURO,NUCLEAR,1974,4206.3
IEAEUR,RDDEURO,NUCLEAR,1975,4427.2
IEAEUR,RDDEURO,NUCLEAR,1976,4458.0
IEAEUR,RDDEURO,NUCLEAR,1977,4375.2
IEAEUR,RDDEURO,NUCLEAR,1978,4502.6
IEAEUR,RDDEURO,NUCLEAR,1979,4822.8
IEAEUR,RDDEURO,NUCLEAR,1980,4867.3
IEAEUR,RDDEURO,NUCLEAR,1981,5410.2
IEAEUR,RDDEURO,NUCLEAR,1982,5702.7
IEAEUR,RDDEURO,NUCLEAR,1983,4702.5
IEAEUR,RDDEURO,NUCLEAR,1984,4965.6
IEAEUR,RDDEURO,NUCLEAR,1985,4949.8
IEAEUR,RDDEURO,NUCLEAR,1986,3984.0
IEAEUR,RDDEURO,NUCLEAR,1987,3000.9
IEAEUR,RDDEURO,NUCLEAR,1988,2710.5
IEAEUR,RDDEURO,NUCLEAR,1989,2193.5
IEAEUR,RDDEURO,NUCLEAR,1990,2019.3
IEAEUR,RDDEURO,NUCLEAR,1991,1853.2
IEAEUR,RDDEURO,NUCLEAR,1992,1634.7
IEAEUR,RDDEURO,NUCLEAR,1993,1490.1
IEAEUR,RDDEURO,NUCLEAR,1994,1332.9
IEAEUR,RDDEURO,NUCLEAR,1995,1326.8
IEAEUR,RDDEURO,NUCLEAR,1996,1284.0
IEAEUR,RDDEURO,NUCLEAR,1997,1290.9
IEAEUR,RDDEURO,NUCLEAR,1998,1339.1
IEAEUR,RDDEURO,NUCLEAR,1999,1317.2
IEAEUR,RDDEURO,NUCLEAR,2000,1367.0
IEAEUR,RDDEURO,NUCLEAR,2001,1093.2
IEAEUR,RDDEURO,NUCLEAR,2002,1331.6
IEAEUR,RDDEURO,NUCLEAR,2003,1351.4
IEAEUR,RDDEURO,NUCLEAR,2004,1310.4
IEAEUR,RDDEURO,NUCLEAR,2005,1268.9
IEAEUR,RDDEURO,NUCLEAR,2006,1267.1
IEAEUR,RDDEURO,NUCLEAR,2007,1262.9
IEAEUR,RDDEURO,NUCLEAR,2008,1320.9
IEAEUR,RDDEURO,NUCLEAR,2009,1381.7
IEAEUR,RDDEURO,NUCLEAR,2010,1360.8
IEAEUR,RDDEURO,NUCLEAR,2011,1420.4
IEAEUR,RDDEURO,NUCLEAR,2012,1573.2
IEAEUR,RDDEURO,NUCLEAR,2013,1580.4
IEAEUR,RDDEURO,NUCLEAR,2014,1403.1
IEAEUR,RDDEURO,NUCLEAR,2015,1487.3
IEAEUR,RDDEURO,NUCLEAR,2016,1445.7
IEAEUR,RDDEURO,NUCLEAR,2017,1522.2
IEAEUR,RDDEURO,NUCLEAR,2018,1563.8
IEAEUR,RDDEURO,NUCLEAR,2019,1697.5
IEAEUR,RDDEURO,NUCLEAR,2020,1808.6
IEAEUR,RDDEURO,NUCLEAR,2021,2160.8
IEAEUR,RDDEURO,NUCLEAR,2022,2074.7
IEAEUR,RDDEURO,OTHERPANDS,1974,81.5
IEAEUR,RDDEURO,OTHERPANDS,1975,86.9
IEAEUR,RDDEURO,OTHERPANDS,1976,99.5
IEAEUR,RDDEURO,OTHERPANDS,1977,163.7
IEAEUR,RDDEURO,OTHERPANDS,1978,203.8
IEAEUR,RDDEURO,OTHERPANDS,1979,180.9
IEAEUR,RDDEURO,OTHERPANDS,1980,254.1
IEAEUR,RDDEURO,OTHERPANDS,1981,189.3
IEAEUR,RDDEURO,OTHERPANDS,1982,61.7
IEAEUR,RDDEURO,OTHERPANDS,1983,157.1
IEAEUR,RDDEURO,OTHERPANDS,1984,155.2
IEAEUR,RDDEURO,OTHERPANDS,1985,138.7
IEAEUR,RDDEURO,OTHERPANDS,1986,143.9
IEAEUR,RDDEURO,OTHERPANDS,1987,187.8
IEAEUR,RDDEURO,OTHERPANDS,1988,219.8
IEAEUR,RDDEURO,OTHERPANDS,1989,230.3
IEAEUR,RDDEURO,OTHERPANDS,1990,140.0
IEAEUR,RDDEURO,OTHERPANDS,1991,160.8
IEAEUR,RDDEURO,OTHERPANDS,1992,160.0
IEAEUR,RDDEURO,OTHERPANDS,1993,156.7
IEAEUR,RDDEURO,OTHERPANDS,1994,183.3
IEAEUR,RDDEURO,OTHERPANDS,1995,140.9
IEAEUR,RDDEURO,OTHERPANDS,1996,146.2
IEAEUR,RDDEURO,OTHERPANDS,1997,161.5
IEAEUR,RDDEURO,OTHERPANDS,1998,157.9
IEAEUR,RDDEURO,OTHERPANDS,1999,169.4
IEAEUR,RDDEURO,OTHERPANDS,2000,254.3
IEAEUR,RDDEURO,OTHERPANDS,2001,283.0
IEAEUR,RDDEURO,OTHERPANDS,2002,274.1
IEAEUR,RDDEURO,OTHERPANDS,2003,265.9
IEAEUR,RDDEURO,OTHERPANDS,2004,219.0
IEAEUR,RDDEURO,OTHERPANDS,2005,175.3
IEAEUR,RDDEURO,OTHERPANDS,2006,237.3
IEAEUR,RDDEURO,OTHERPANDS,2007,223.0
IEAEUR,RDDEURO,OTHERPANDS,2008,273.7
IEAEUR,RDDEURO,OTHERPANDS,2009,321.8
IEAEUR,RDDEURO,OTHERPANDS,2010,331.1
IEAEUR,RDDEURO,OTHERPANDS,2011,506.0
IEAEUR,RDDEURO,OTHERPANDS,2012,481.7
IEAEUR,RDDEURO,OTHERPANDS,2013,482.7
IEAEUR,RDDEURO,OTHERPANDS,2014,632.6
IEAEUR,RDDEURO,OTHERPANDS,2015,632.5
IEAEUR,RDDEURO,OTHERPANDS,2016,570.7
IEAEUR,RDDEURO,OTHERPANDS,2017,645.5
IEAEUR,RDDEURO,OTHERPANDS,2018,610.0
IEAEUR,RDDEURO,OTHERPANDS,2019,642.6
IEAEUR,RDDEURO,OTHERPANDS,2020,669.6
IEAEUR,RDDEURO,OTHERPANDS,2021,785.1
IEAEUR,RDDEURO,OTHERPANDS,2022,716.0
IEAEUR,RDDEURO,OTHERTECH,1974,120.2
IEAEUR,RDDEURO,OTHERTECH,1975,126.8
IEAEUR,RDDEURO,OTHERTECH,1976,151.4
IEAEUR,RDDEURO,OTHERTECH,1977,134.4
IEAEUR,RDDEURO,OTHERTECH,1978,298.6
IEAEUR,RDDEURO,OTHERTECH,1979,304.7
IEAEUR,RDDEURO,OTHERTECH,1980,302.6
IEAEUR,RDDEURO,OTHERTECH,1981,405.9
IEAEUR,RDDEURO,OTHERTECH,1982,315.4
IEAEUR,RDDEURO,OTHERTECH,1983,387.2
IEAEUR,RDDEURO,OTHERTECH,1984,367.2
IEAEUR,RDDEURO,OTHERTECH,1985,326.5
IEAEUR,RDDEURO,OTHERTECH,1986,283.0
IEAEUR,RDDEURO,OTHERTECH,1987,497.0
IEAEUR,RDDEURO,OTHERTECH,1988,622.4
IEAEUR,RDDEURO,OTHERTECH,1989,619.0
IEAEUR,RDDEURO,OTHERTECH,1990,590.9
IEAEUR,RDDEURO,OTHERTECH,1991,579.9
IEAEUR,RDDEURO,OTHERTECH,1992,382.3
IEAEUR,RDDEURO,OTHERTECH,1993,292.9
IEAEUR,RDDEURO,OTHERTECH,1994,269.0
IEAEUR,RDDEURO,OTHERTECH,1995,256.1
IEAEUR,RDDEURO,OTHERTECH,1996,235.3
IEAEUR,RDDEURO,OTHERTECH,1997,247.6
IEAEUR,RDDEURO,OTHERTECH,1998,232.6
IEAEUR,RDDEURO,OTHERTECH,1999,239.4
IEAEUR,RDDEURO,OTHERTECH,2000,214.8
IEAEUR,RDDEURO,OTHERTECH,2001,225.5
IEAEUR,RDDEURO,OTHERTECH,2002,210.0
IEAEUR,RDDEURO,OTHERTECH,2003,342.7
IEAEUR,RDDEURO,OTHERTECH,2004,308.1
IEAEUR,RDDEURO,OTHERTECH,2005,287.9
IEAEUR,RDDEURO,OTHERTECH,2006,287.5
IEAEUR,RDDEURO,OTHERTECH,2007,275.4
IEAEUR,RDDEURO,OTHERTECH,2008,298.2
IEAEUR,RDDEURO,OTHERTECH,2009,260.7
IEAEUR,RDDEURO,OTHERTECH,2010,371.3
IEAEUR,RDDEURO,OTHERTECH,2011,344.4
IEAEUR,RDDEURO,OTHERTECH,2012,334.5
IEAEUR,RDDEURO,OTHERTECH,2013,422.3
IEAEUR,RDDEURO,OTHERTECH,2014,373.6
IEAEUR,RDDEURO,OTHERTECH,2015,379.0
IEAEUR,RDDEURO,OTHERTECH,2016,484.4
IEAEUR,RDDEURO,OTHERTECH,2017,520.1
IEAEUR,RDDEURO,OTHERTECH,2018,557.9
IEAEUR,RDDEURO,OTHERTECH,2019,653.7
IEAEUR,RDDEURO,OTHERTECH,2020,555.7
IEAEUR,RDDEURO,OTHERTECH,2021,586.6
IEAEUR,RDDEURO,OTHERTECH,2022,566.5
IEAEUR,RDDEURO,RENEWABLE,1974,98.2
IEAEUR,RDDEURO,RENEWABLE,1975,139.7
IEAEUR,RDDEURO,RENEWABLE,1976,180.1
IEAEUR,RDDEURO,RENEWABLE,1977,244.5
IEAEUR,RDDEURO,RENEWABLE,1978,360.4
IEAEUR,RDDEURO,RENEWABLE,1979,572.1
IEAEUR,RDDEURO,RENEWABLE,1980,627.1
IEAEUR,RDDEURO,RENEWABLE,1981,717.3
IEAEUR,RDDEURO,RENEWABLE,1982,679.2
IEAEUR,RDDEURO,RENEWABLE,1983,551.2
IEAEUR,RDDEURO,RENEWABLE,1984,683.7
IEAEUR,RDDEURO,RENEWABLE,1985,510.2
IEAEUR,RDDEURO,RENEWABLE,1986,393.7
IEAEUR,RDDEURO,RENEWABLE,1987,384.1
IEAEUR,RDDEURO,RENEWABLE,1988,432.4
IEAEUR,RDDEURO,RENEWABLE,1989,413.6
IEAEUR,RDDEURO,RENEWABLE,1990,466.4
IEAEUR,RDDEURO,RENEWABLE,1991,467.4
IEAEUR,RDDEURO,RENEWABLE,1992,490.6
IEAEUR,RDDEURO,RENEWABLE,1993,475.3
IEAEUR,RDDEURO,RENEWABLE,1994,399.3
IEAEUR,RDDEURO,RENEWABLE,1995,388.2
IEAEUR,RDDEURO,RENEWABLE,1996,394.4
IEAEUR,RDDEURO,RENEWABLE,1997,393.3
IEAEUR,RDDEURO,RENEWABLE,1998,415.2
IEAEUR,RDDEURO,RENEWABLE,1999,402.7
IEAEUR,RDDEURO,RENEWABLE,2000,379.9
IEAEUR,RDDEURO,RENEWABLE,2001,421.2
IEAEUR,RDDEURO,RENEWABLE,2002,504.1
IEAEUR,RDDEURO,RENEWABLE,2003,507.0
IEAEUR,RDDEURO,RENEWABLE,2004,527.7
IEAEUR,RDDEURO,RENEWABLE,2005,591.0
IEAEUR,RDDEURO,RENEWABLE,2006,685.6
IEAEUR,RDDEURO,RENEWABLE,2007,819.6
IEAEUR,RDDEURO,RENEWABLE,2008,910.9
IEAEUR,RDDEURO,RENEWABLE,2009,1371.3
IEAEUR,RDDEURO,RENEWABLE,2010,1614.2
IEAEUR,RDDEURO,RENEWABLE,2011,1568.4
IEAEUR,RDDEURO,RENEWABLE,2012,1432.2
IEAEUR,RDDEURO,RENEWABLE,2013,1495.5
IEAEUR,RDDEURO,RENEWABLE,2014,1340.5
IEAEUR,RDDEURO,RENEWABLE,2015,1353.4
IEAEUR,RDDEURO,RENEWABLE,2016,1337.4
IEAEUR,RDDEURO,RENEWABLE,2017,1242.8
IEAEUR,RDDEURO,RENEWABLE,2018,1341.3
IEAEUR,RDDEURO,RENEWABLE,2019,1622.8
IEAEUR,RDDEURO,RENEWABLE,2020,1271.8
IEAEUR,RDDEURO,RENEWABLE,2021,1398.1
IEAEUR,RDDEURO,RENEWABLE,2022,1343.2
IEAEUR,RDDEURO,TOTAL,1974,5120.1
IEAEUR,RDDEURO,TOTAL,1975,5601.4
IEAEUR,RDDEURO,TOTAL,1976,5751.1
IEAEUR,RDDEURO,TOTAL,1977,5824.3
IEAEUR,RDDEURO,TOTAL,1978,6589.6
IEAEUR,RDDEURO,TOTAL,1979,7242.8
IEAEUR,RDDEURO,TOTAL,1980,7412.1
IEAEUR,RDDEURO,TOTAL,1981,8210.6
IEAEUR,RDDEURO,TOTAL,1982,8177.5
IEAEUR,RDDEURO,TOTAL,1983,7210.1
IEAEUR,RDDEURO,TOTAL,1984,7534.2
IEAEUR,RDDEURO,TOTAL,1985,7027.0
IEAEUR,RDDEURO,TOTAL,1986,5874.8
IEAEUR,RDDEURO,TOTAL,1987,5027.2
IEAEUR,RDDEURO,TOTAL,1988,4868.4
IEAEUR,RDDEURO,TOTAL,1989,4234.4
IEAEUR,RDDEURO,TOTAL,1990,3999.0
IEAEUR,RDDEURO,TOTAL,1991,3811.7
IEAEUR,RDDEURO,TOTAL,1992,3345.9
IEAEUR,RDDEURO,TOTAL,1993,3072.3
IEAEUR,RDDEURO,TOTAL,1994,2788.0
IEAEUR,RDDEURO,TOTAL,1995,2682.9
IEAEUR,RDDEURO,TOTAL,1996,2614.6
IEAEUR,RDDEURO,TOTAL,1997,2646.5
IEAEUR,RDDEURO,TOTAL,1998,2676.8
IEAEUR,RDDEURO,TOTAL,1999,2667.4
IEAEUR,RDDEURO,TOTAL,2000,2677.9
IEAEUR,RDDEURO,TOTAL,2001,2546.8
IEAEUR,RDDEURO,TOTAL,2002,3227.6
IEAEUR,RDDEURO,TOTAL,2003,3348.6
IEAEUR,RDDEURO,TOTAL,2004,3343.0
IEAEUR,RDDEURO,TOTAL,2005,3436.5
IEAEUR,RDDEURO,TOTAL,2006,3840.6
IEAEUR,RDDEURO,TOTAL,2007,4215.8
IEAEUR,RDDEURO,TOTAL,2008,4571.0
IEAEUR,RDDEURO,TOTAL,2009,5791.9
IEAEUR,RDDEURO,TOTAL,2010,6544.5
IEAEUR,RDDEURO,TOTAL,2011,6525.8
IEAEUR,RDDEURO,TOTAL,2012,6331.5
IEAEUR,RDDEURO,TOTAL,2013,6311.8
IEAEUR,RDDEURO,TOTAL,2014,6344.5
IEAEUR,RDDEURO,TOTAL,2015,6368.8
IEAEUR,RDDEURO,TOTAL,2016,6192.9
IEAEUR,RDDEURO,TOTAL,2017,6583.8
IEAEUR,RDDEURO,TOTAL,2018,6617.8
IEAEUR,RDDEURO,TOTAL,2019,7404.9
IEAEUR,RDDEURO,TOTAL,2020,7571.8
IEAEUR,RDDEURO,TOTAL,2021,8875.3
IEAEUR,RDDEURO,TOTAL,2022,8854.8
IEAEUR,RDDEURO,UNALLOC,2014,214.3
IEAEUR,RDDEURO,UNALLOC,2015,359.7
IEAEUR,RDDEURO,UNALLOC,2016,327.0
IEAEUR,RDDEURO,UNALLOC,2017,412.2
IEAEUR,RDDEURO,UNALLOC,2018,371.0
IEAEUR,RDDEURO,UNALLOC,2019,298.4
IEAEUR,RDDEURO,UNALLOC,2020,473.5
IEAEUR,RDDEURO,UNALLOC,2021,493.3
IEAEUR,RDDEURO,UNALLOC,2022,585.1
IEAEUR,RDDUSD,EFFICIENCY,1974,243.0
IEAEUR,RDDUSD,EFFICIENCY,1975,449.6
IEAEUR,RDDUSD,EFFICIENCY,1976,449.8
IEAEUR,RDDUSD,EFFICIENCY,1977,391.6
IEAEUR,RDDUSD,EFFICIENCY,1978,505.6
IEAEUR,RDDUSD,EFFICIENCY,1979,498.1
IEAEUR,RDDUSD,EFFICIENCY,1980,563.4
IEAEUR,RDDUSD,EFFICIENCY,1981,579.9
IEAEUR,RDDUSD,EFFICIENCY,1982,601.9
IEAEUR,RDDUSD,EFFICIENCY,1983,617.8
IEAEUR,RDDUSD,EFFICIENCY,1984,632.8
IEAEUR,RDDUSD,EFFICIENCY,1985,503.0
IEAEUR,RDDUSD,EFFICIENCY,1986,516.4
IEAEUR,RDDUSD,EFFICIENCY,1987,467.5
IEAEUR,RDDUSD,EFFICIENCY,1988,438.8
IEAEUR,RDDUSD,EFFICIENCY,1989,404.5
IEAEUR,RDDUSD,EFFICIENCY,1990,442.2
IEAEUR,RDDUSD,EFFICIENCY,1991,501.1
IEAEUR,RDDUSD,EFFICIENCY,1992,440.9
IEAEUR,RDDUSD,EFFICIENCY,1993,454.1
IEAEUR,RDDUSD,EFFICIENCY,1994,383.1
IEAEUR,RDDUSD,EFFICIENCY,1995,374.4
IEAEUR,RDDUSD,EFFICIENCY,1996,396.7
IEAEUR,RDDUSD,EFFICIENCY,1997,390.4
IEAEUR,RDDUSD,EFFICIENCY,1998,403.4
IEAEUR,RDDUSD,EFFICIENCY,1999,373.8
IEAEUR,RDDUSD,EFFICIENCY,2000,314.4
IEAEUR,RDDUSD,EFFICIENCY,2001,363.2
IEAEUR,RDDUSD,EFFICIENCY,2002,440.6
IEAEUR,RDDUSD,EFFICIENCY,2003,430.2
IEAEUR,RDDUSD,EFFICIENCY,2004,466.4
IEAEUR,RDDUSD,EFFICIENCY,2005,512.9
IEAEUR,RDDUSD,EFFICIENCY,2006,662.0
IEAEUR,RDDUSD,EFFICIENCY,2007,864.3
IEAEUR,RDDUSD,EFFICIENCY,2008,1057.3
IEAEUR,RDDUSD,EFFICIENCY,2009,1545.4
IEAEUR,RDDUSD,EFFICIENCY,2010,1690.0
IEAEUR,RDDUSD,EFFICIENCY,2011,1688.1
IEAEUR,RDDUSD,EFFICIENCY,2012,1677.4
IEAEUR,RDDUSD,EFFICIENCY,2013,1524.1
IEAEUR,RDDUSD,EFFICIENCY,2014,1606.9
IEAEUR,RDDUSD,EFFICIENCY,2015,1483.8
IEAEUR,RDDUSD,EFFICIENCY,2016,1397.0
IEAEUR,RDDUSD,EFFICIENCY,2017,1629.0
IEAEUR,RDDUSD,EFFICIENCY,2018,1583.4
IEAEUR,RDDUSD,EFFICIENCY,2019,1883.1
IEAEUR,RDDUSD,EFFICIENCY,2020,2122.8
IEAEUR,RDDUSD,EFFICIENCY,2021,2230.0
IEAEUR,RDDUSD,EFFICIENCY,2022,2237.1
IEAEUR,RDDUSD,FOSSILFUEL,1974,402.4
IEAEUR,RDDUSD,FOSSILFUEL,1975,413.5
IEAEUR,RDDUSD,FOSSILFUEL,1976,457.0
IEAEUR,RDDUSD,FOSSILFUEL,1977,561.9
IEAEUR,RDDUSD,FOSSILFUEL,1978,781.8
IEAEUR,RDDUSD,FOSSILFUEL,1979,933.4
IEAEUR,RDDUSD,FOSSILFUEL,1980,867.0
IEAEUR,RDDUSD,FOSSILFUEL,1981,969.9
IEAEUR,RDDUSD,FOSSILFUEL,1982,878.2
IEAEUR,RDDUSD,FOSSILFUEL,1983,857.9
IEAEUR,RDDUSD,FOSSILFUEL,1984,793.9
IEAEUR,RDDUSD,FOSSILFUEL,1985,651.5
IEAEUR,RDDUSD,FOSSILFUEL,1986,608.5
IEAEUR,RDDUSD,FOSSILFUEL,1987,536.9
IEAEUR,RDDUSD,FOSSILFUEL,1988,489.2
IEAEUR,RDDUSD,FOSSILFUEL,1989,413.6
IEAEUR,RDDUSD,FOSSILFUEL,1990,380.9
IEAEUR,RDDUSD,FOSSILFUEL,1991,287.8
IEAEUR,RDDUSD,FOSSILFUEL,1992,272.4
IEAEUR,RDDUSD,FOSSILFUEL,1993,237.2
IEAEUR,RDDUSD,FOSSILFUEL,1994,251.5
IEAEUR,RDDUSD,FOSSILFUEL,1995,225.9
IEAEUR,RDDUSD,FOSSILFUEL,1996,186.7
IEAEUR,RDDUSD,FOSSILFUEL,1997,191.7
IEAEUR,RDDUSD,FOSSILFUEL,1998,156.2
IEAEUR,RDDUSD,FOSSILFUEL,1999,192.7
IEAEUR,RDDUSD,FOSSILFUEL,2000,171.3
IEAEUR,RDDUSD,FOSSILFUEL,2001,187.9
IEAEUR,RDDUSD,FOSSILFUEL,2002,457.2
IEAEUR,RDDUSD,FOSSILFUEL,2003,428.9
IEAEUR,RDDUSD,FOSSILFUEL,2004,415.5
IEAEUR,RDDUSD,FOSSILFUEL,2005,418.8
IEAEUR,RDDUSD,FOSSILFUEL,2006,465.5
IEAEUR,RDDUSD,FOSSILFUEL,2007,510.2
IEAEUR,RDDUSD,FOSSILFUEL,2008,479.6
IEAEUR,RDDUSD,FOSSILFUEL,2009,736.8
IEAEUR,RDDUSD,FOSSILFUEL,2010,1016.8
IEAEUR,RDDUSD,FOSSILFUEL,2011,843.2
IEAEUR,RDDUSD,FOSSILFUEL,2012,727.3
IEAEUR,RDDUSD,FOSSILFUEL,2013,674.5
IEAEUR,RDDUSD,FOSSILFUEL,2014,659.6
IEAEUR,RDDUSD,FOSSILFUEL,2015,579.4
IEAEUR,RDDUSD,FOSSILFUEL,2016,552.2
IEAEUR,RDDUSD,FOSSILFUEL,2017,517.9
IEAEUR,RDDUSD,FOSSILFUEL,2018,478.6
IEAEUR,RDDUSD,FOSSILFUEL,2019,439.8
IEAEUR,RDDUSD,FOSSILFUEL,2020,514.1
IEAEUR,RDDUSD,FOSSILFUEL,2021,553.1
IEAEUR,RDDUSD,FOSSILFUEL,2022,519.1
IEAEUR,RDDUSD,HGENCELL,2002,56.8
IEAEUR,RDDUSD,HGENCELL,2003,68.0
IEAEUR,RDDUSD,HGENCELL,2004,146.4
IEAEUR,RDDUSD,HGENCELL,2005,239.2
IEAEUR,RDDUSD,HGENCELL,2006,306.1
IEAEUR,RDDUSD,HGENCELL,2007,344.9
